wav_id,label
5f90f96f111dfd48d40ff066,fear
5f90f9e0f8fac448cc0a7e31,fear
5f90f9f49e04b149046cdb4e,neutral
5f90fa8a9e04b149046cdb51,happiness
5f90fa98f8fac448cc0a7e32,happiness
5f90fbdad338b948c4e6a78a,surprise
5f90fc04d338b948c4e6a78c,surprise
5f90fc19d338b948c4e6a78d,surprise
5f90fc2df8fac448cc0a7e34,surprise
5f90fcc49e04b149046cdb56,happiness
5f917245111dfd48d40ff081,disgust
5f917257d338b948c4e6a7af,disgust
5f91726a9e04b149046cdb77,angry
5f9172839e04b149046cdb78,angry
5f9173b8f8fac448cc0a7e5b,disgust
5f9173d19e04b149046cdb7b,disgust
5f9173f2f8fac448cc0a7e5d,sadness
5f9173f0111dfd48d40ff087,disgust
5f91740df8fac448cc0a7e5f,angry
5f917429111dfd48d40ff088,angry
5f91743cf8fac448cc0a7e60,sadness
5f917454f8fac448cc0a7e61,happiness
5f9174c8f8fac448cc0a7e64,happiness
5f9174dc111dfd48d40ff089,happiness
5f9174f6111dfd48d40ff08c,happiness
5f917550d338b948c4e6a7bb,happiness
5f917573111dfd48d40ff08f,happiness
5f9175f09e04b149046cdb80,disgust
5f91760a111dfd48d40ff094,disgust
5f917627f8fac448cc0a7e68,disgust
5f9176439e04b149046cdb81,disgust
5f91765bd338b948c4e6a7bd,neutral
5f917677f8fac448cc0a7e6a,surprise
5f917688111dfd48d40ff095,surprise
5f9177439e04b149046cdb84,happiness
5f9177c9d338b948c4e6a7c2,happiness
5f9177e49e04b149046cdb87,happiness
5f9177fd9e04b149046cdb88,happiness
5f917924f8fac448cc0a7e76,sadness
5f9179359e04b149046cdb8e,sadness
5f9179939e04b149046cdb8f,sadness
5f9179c6d338b948c4e6a7cd,sadness
5f9179f5f8fac448cc0a7e78,sadness
5f917a11f8fac448cc0a7e79,happiness
5f917a9bd338b948c4e6a7d1,disgust
5f917aacf8fac448cc0a7e7b,fear
5f917ab39e04b149046cdb92,angry
5f917abdf8fac448cc0a7e7c,fear
5f917acb9e04b149046cdb93,disgust
5f917ad2d338b948c4e6a7d3,fear
5f917ae2f8fac448cc0a7e7d,neutral
5f917aeed338b948c4e6a7d4,fear
5f917b09f8fac448cc0a7e7e,fear
5f917b7a111dfd48d40ff0ad,disgust
5f917b97f8fac448cc0a7e80,angry
5f917ba6f8fac448cc0a7e81,disgust
5f917bba111dfd48d40ff0ae,angry
5f917c52d338b948c4e6a7db,surprise
5f917c9e111dfd48d40ff0b2,surprise
5f917cb9f8fac448cc0a7e83,surprise
5f917cd4f8fac448cc0a7e84,surprise
5f917da6111dfd48d40ff0b4,happiness
5f917dbc111dfd48d40ff0b5,happiness
5f917dd7d338b948c4e6a7e0,happiness
5f917df79e04b149046cdb99,happiness
5f917e16111dfd48d40ff0b6,happiness
5f917e38f8fac448cc0a7e87,disgust
5f917eadf8fac448cc0a7e8a,sadness
5f917ec1f8fac448cc0a7e8b,sadness
5f917eca111dfd48d40ff0b8,neutral
5f917edc9e04b149046cdb9a,sadness
5f917ef89e04b149046cdb9b,sadness
5f917f149e04b149046cdb9c,sadness
5f917fd49e04b149046cdb9f,disgust
5f917fe6111dfd48d40ff0ba,disgust
5f918003f8fac448cc0a7e8d,disgust
5f918021d338b948c4e6a7e9,disgust
5f91803c9e04b149046cdba0,disgust
5f9181379e04b149046cdbaa,neutral
5f918152f8fac448cc0a7e98,neutral
5f91816f9e04b149046cdbab,neutral
5f918247d338b948c4e6a7fe,neutral
5f9182619e04b149046cdbb7,neutral
5f918345d338b948c4e6a801,neutral
5f91835ed338b948c4e6a802,fear
5f918376111dfd48d40ff0c9,neutral
5f9379979e04b149046cddd8,disgust
5f9379acf8fac448cc0a80f1,disgust
5f9379c1111dfd48d40ff308,neutral
5f9379d9f8fac448cc0a80f2,angry
5f9379f1111dfd48d40ff309,angry
5f937a7e111dfd48d40ff30c,happiness
5f937a919e04b149046cddd9,happiness
5f937aaad338b948c4e6aa07,happiness
5f937adbf8fac448cc0a80f3,happiness
5f937af2d338b948c4e6aa08,happiness
5f937b77111dfd48d40ff30f,angry
5f937b8f111dfd48d40ff310,angry
5f937bacf8fac448cc0a80f4,angry
5f937c2d111dfd48d40ff313,neutral
5f937c429e04b149046cdddb,neutral
5f937c5c111dfd48d40ff314,neutral
5f937cedf8fac448cc0a80f7,happiness
5f937cfcd338b948c4e6aa09,happiness
5f937d11f8fac448cc0a80f8,happiness
5f937d28d338b948c4e6aa0a,happiness
5f937d3f111dfd48d40ff315,happiness
5f937db2f8fac448cc0a80fa,happiness
5f937dc3f8fac448cc0a80fb,happiness
5f937dd1111dfd48d40ff317,happiness
5f937de2f8fac448cc0a80fe,happiness
5f937df3111dfd48d40ff31a,sadness
5f937df69e04b149046cdddc,happiness
5f937e06111dfd48d40ff31b,sadness
5f937e23111dfd48d40ff31c,sadness
5f937e3ff8fac448cc0a80ff,sadness
5f937e569e04b149046cdddd,happiness
5f937edfd338b948c4e6aa0d,surprise
5f937ef0f8fac448cc0a8100,surprise
5f937f0e111dfd48d40ff31e,disgust
5f937f1df8fac448cc0a8104,disgust
5f937f2fd338b948c4e6aa0f,disgust
5f937f34d338b948c4e6aa10,surprise
5f937f42111dfd48d40ff31f,angry
5f937f519e04b149046cdddf,surprise
5f937f53d338b948c4e6aa11,angry
5f937fd8111dfd48d40ff322,neutral
5f937fe3f8fac448cc0a8107,disgust
5f937fe7f8fac448cc0a8108,neutral
5f937ffad338b948c4e6aa12,neutral
5f937ffc111dfd48d40ff323,disgust
5f93800cf8fac448cc0a8109,happiness
5f938014111dfd48d40ff326,sadness
5f938013111dfd48d40ff324,sadness
5f938021d338b948c4e6aa13,happiness
5f9380269e04b149046cdde0,sadness
5f9380289e04b149046cdde1,surprise
5f93803dd338b948c4e6aa14,sadness
5f93803fd338b948c4e6aa15,neutral
5f938051111dfd48d40ff327,sadness
5f9380669e04b149046cdde2,sadness
5f9380c7d338b948c4e6aa17,sadness
5f9380ce9e04b149046cdde4,neutral
5f9380d4111dfd48d40ff32b,sadness
5f9380df9e04b149046cdde5,neutral
5f9380e59e04b149046cdde6,sadness
5f9380fa111dfd48d40ff32c,sadness
5f9380f9f8fac448cc0a810c,neutral
5f938110f8fac448cc0a810d,sadness
5f93812ad338b948c4e6aa18,sadness
5f938197111dfd48d40ff32e,fear
5f9381a59e04b149046cddea,fear
5f9381b8f8fac448cc0a810f,fear
5f93820cd338b948c4e6aa1b,happiness
5f938221f8fac448cc0a8111,happiness
5f93823bf8fac448cc0a8112,happiness
5f9382a5f8fac448cc0a8115,surprise
5f9382c4111dfd48d40ff330,happiness
5f9382d5d338b948c4e6aa1c,happiness
5f9382e69e04b149046cddee,happiness
5f9382e9111dfd48d40ff333,happiness
5f93838e9e04b149046cddf0,fear
5f93839ef8fac448cc0a8118,fear
5f9383e6111dfd48d40ff33c,fear
5f9383fd9e04b149046cddf4,fear
5f983d51111dfd48d40ff682,happiness
5f983d65d338b948c4e6ad36,happiness
5f983d7d111dfd48d40ff683,happiness
5f983d96d338b948c4e6ad37,happiness
5f983db6d338b948c4e6ad38,happiness
5f983e87d338b948c4e6ad3a,disgust
5f983e99111dfd48d40ff684,disgust
5f983eb1111dfd48d40ff685,disgust
5f983ecef8fac448cc0a8455,angry
5f983eec9e04b149046ce136,disgust
5f983fccf8fac448cc0a8457,happiness
5f983fdf9e04b149046ce137,happiness
5f983ff7111dfd48d40ff688,happiness
5f984012111dfd48d40ff689,happiness
5f98402b111dfd48d40ff68a,happiness
5f9841489e04b149046ce138,happiness
5f984160111dfd48d40ff68e,happiness
5f98417f9e04b149046ce139,happiness
5f98419dd338b948c4e6ad3c,happiness
5f98429e111dfd48d40ff691,disgust
5f9842b1d338b948c4e6ad3d,disgust
5f9842caf8fac448cc0a8458,disgust
5f9842e0111dfd48d40ff692,disgust
5f98433ad338b948c4e6ad3e,disgust
5f984483f8fac448cc0a845b,fear
5f9844949e04b149046ce13a,fear
5f9844e9d338b948c4e6ad41,fear
5f984505f8fac448cc0a845c,fear
5f98451d111dfd48d40ff693,fear
5f9845e8111dfd48d40ff695,angry
5f9846069e04b149046ce13e,angry
5f984623f8fac448cc0a845d,angry
5f9846ae111dfd48d40ff698,neutral
5f9846c4d338b948c4e6ad42,neutral
5f9846e1111dfd48d40ff699,neutral
5f9847709e04b149046ce141,neutral
5f984789111dfd48d40ff69a,fear
5f9847a7111dfd48d40ff69b,neutral
5f984850f8fac448cc0a845e,neutral
5f984866f8fac448cc0a845f,neutral
5f98487bd338b948c4e6ad46,neutral
5f984904f8fac448cc0a8462,disgust
5f98491ef8fac448cc0a8463,disgust
5f984937f8fac448cc0a8464,disgust
5f98494ed338b948c4e6ad47,disgust
5f984966f8fac448cc0a8465,disgust
5f984a06f8fac448cc0a8468,sadness
5f984a17f8fac448cc0a8469,sadness
5f984a79111dfd48d40ff69d,sadness
5f984a959e04b149046ce142,sadness
5f984ab0d338b948c4e6ad48,happiness
5f984b4a111dfd48d40ff6a0,surprise
5f984b5e9e04b149046ce143,surprise
5f984b77111dfd48d40ff6a1,surprise
5f984b929e04b149046ce144,surprise
5f984bac111dfd48d40ff6a2,surprise
5f984c53f8fac448cc0a846d,disgust
5f984c70111dfd48d40ff6a3,neutral
5f984c7af8fac448cc0a846f,angry
5f984c91f8fac448cc0a8471,angry
5f984c8bf8fac448cc0a8470,neutral
5f984ca8d338b948c4e6ad49,angry
5f984ca9f8fac448cc0a8472,sadness
5f984cc7d338b948c4e6ad4a,sadness
5f984d469e04b149046ce147,happiness
5f984d75d338b948c4e6ad4f,happiness
5f984d94111dfd48d40ff6a4,happiness
5f984e30f8fac448cc0a8473,sadness
5f984e46d338b948c4e6ad50,sadness
5f984e5d111dfd48d40ff6a5,sadness
5f984e75f8fac448cc0a8474,sadness
5f984ef4f8fac448cc0a8477,fear
5f984f1ef8fac448cc0a8478,fear
5f984f3ef8fac448cc0a8479,fear
5f984fd5d338b948c4e6ad53,happiness
5f984fe7111dfd48d40ff6a6,happiness
5f984ffdd338b948c4e6ad54,happiness
5f985014111dfd48d40ff6a7,happiness
5f985106d338b948c4e6ad55,surprise
5f98511df8fac448cc0a847c,surprise
5f985202d338b948c4e6ad5a,happiness
5f985216d338b948c4e6ad5b,happiness
5f989afa111dfd48d40ff6cb,happiness
5f989b0ef8fac448cc0a84a6,happiness
5f989b249e04b149046ce178,happiness
5f989b5c9e04b149046ce179,happiness
5f989c82f8fac448cc0a84a9,disgust
5f989c96111dfd48d40ff6cc,disgust
5f989cafd338b948c4e6ad7d,angry
5f989cc8f8fac448cc0a84aa,angry
5f989ce5f8fac448cc0a84ab,angry
5f989d799e04b149046ce17c,happiness
5f989d8a9e04b149046ce17d,happiness
5f989da3111dfd48d40ff6cd,happiness
5f989dbad338b948c4e6ad7e,happiness
5f989dd3111dfd48d40ff6ce,happiness
5f989e70111dfd48d40ff6d1,happiness
5f989e85f8fac448cc0a84ac,happiness
5f989e9d9e04b149046ce17e,happiness
5f989ebb9e04b149046ce17f,happiness
5f989ed7d338b948c4e6ad7f,happiness
5f989f96111dfd48d40ff6d3,disgust
5f989faed338b948c4e6ad80,disgust
5f989fc89e04b149046ce181,disgust
5f989fdff8fac448cc0a84ad,disgust
5f989ff8f8fac448cc0a84ae,disgust
5f98a0939e04b149046ce184,fear
5f98a0af9e04b149046ce185,fear
5f98a104d338b948c4e6ad81,fear
5f98a121d338b948c4e6ad82,fear
5f98a136d338b948c4e6ad83,fear
5f98a1b09e04b149046ce187,disgust
5f98a1d09e04b149046ce188,disgust
5f98a1cbd338b948c4e6ad87,angry
5f98a1e4d338b948c4e6ad88,angry
5f98a1ead338b948c4e6ad89,angry
5f98a1fb9e04b149046ce189,neutral
5f98a21c9e04b149046ce18a,neutral
5f98a2479e04b149046ce18b,neutral
5f98a29f9e04b149046ce18e,neutral
5f98a2bb111dfd48d40ff6d7,neutral
5f98a2cfd338b948c4e6ad8a,neutral
5f98a2f1d338b948c4e6ad8c,neutral
5f98a315111dfd48d40ff6d8,neutral
5f98a39e111dfd48d40ff6da,sadness
5f98a3ea9e04b149046ce192,sadness
5f98a409111dfd48d40ff6db,sadness
5f98a4839e04b149046ce195,fear
5f98a493f8fac448cc0a84b3,fear
5f98a4b59e04b149046ce196,sadness
5f98a4d1f8fac448cc0a84b4,fear
5f98a4e8111dfd48d40ff6e0,sadness
5f98a50ad338b948c4e6ad92,disgust
5f98a524d338b948c4e6ad93,sadness
5f98a540f8fac448cc0a84b7,sadness
5f98a55c9e04b149046ce197,surprise
5f98a569f8fac448cc0a84ba,happiness
5f98a579111dfd48d40ff6e2,happiness
5f98a574111dfd48d40ff6e1,neutral
5f98a58bf8fac448cc0a84bb,happiness
5f98a5a3f8fac448cc0a84bc,happiness
5f98a5bbf8fac448cc0a84bd,happiness
5f98a69af8fac448cc0a84c1,surprise
5f98a6b1d338b948c4e6ad99,surprise
5f98a6f29e04b149046ce19d,neutral
5f98a702f8fac448cc0a84c4,neutral
5f98a712f8fac448cc0a84c5,neutral
5f98a721111dfd48d40ff6e6,neutral
5f98a7a8f8fac448cc0a84c8,sadness
5f98a7bcf8fac448cc0a84c9,neutral
5f98a7d6f8fac448cc0a84ca,neutral
5f98a7ee9e04b149046ce1a2,sadness
5f98a80a9e04b149046ce1a3,sadness
5f98a8d6111dfd48d40ff6e9,sadness
5f98a8e8d338b948c4e6ad9c,sadness
5f98a904f8fac448cc0a84cc,sadness
5f98a9189e04b149046ce1a5,happiness
5f98a921111dfd48d40ff6ea,sadness
5f98a93a9e04b149046ce1a6,sadness
5f98a94d111dfd48d40ff6ec,happiness
5f98aa3a9e04b149046ce1ae,sadness
5f98ab56d338b948c4e6ada4,neutral
5f98ab709e04b149046ce1b2,neutral
5f98abced338b948c4e6ada6,neutral
5f98acd3111dfd48d40ff6f3,neutral
5f98acefd338b948c4e6adaa,neutral
5f98ad0c9e04b149046ce1b5,neutral
5f98ad2ed338b948c4e6adae,neutral
5f98ad45111dfd48d40ff6f4,disgust
5f98ad71111dfd48d40ff6f6,neutral
5f98ad9ef8fac448cc0a84d9,neutral
5f98adecf8fac448cc0a84dc,disgust
5f98adfcd338b948c4e6adaf,neutral
5f98ae13111dfd48d40ff6f8,neutral
5f98ae1df8fac448cc0a84de,neutral
5f98aeedd338b948c4e6adb0,angry
5f98af96111dfd48d40ff6fa,neutral
5f98afb6111dfd48d40ff6fb,angry
5f98b0b99e04b149046ce1ba,angry
5f98b0cff8fac448cc0a84e4,neutral
5f98c3be111dfd48d40ff6fe,surprise
5f98c3d79e04b149046ce1bc,neutral
5f98c3f0f8fac448cc0a84e5,neutral
5f98c466111dfd48d40ff701,surprise
5f98c47dd338b948c4e6adb3,neutral
5f98c4a2d338b948c4e6adb4,neutral
5f98c552111dfd48d40ff703,surprise
5f98c566d338b948c4e6adb6,surprise
5f98c57a111dfd48d40ff704,neutral
5f98c7b19e04b149046ce1be,angry
5f98c7e1d338b948c4e6adba,angry
5f98c90bd338b948c4e6adbd,disgust
5f98c91ed338b948c4e6adbe,disgust
5f98c938d338b948c4e6adbf,disgust
5f98ca30d338b948c4e6adc0,disgust
5f98ca4bd338b948c4e6adc1,disgust
5f98d093111dfd48d40ff70a,disgust
5f98d0ab111dfd48d40ff70b,neutral
5f98d0d1d338b948c4e6adcc,neutral
5f98d0f6111dfd48d40ff70c,neutral
5f98d871111dfd48d40ff72c,sadness
5f98d885111dfd48d40ff72d,neutral
5f98d8a4111dfd48d40ff72e,neutral
5f98d8b9f8fac448cc0a8504,sadness
5f98d8d9f8fac448cc0a8505,sadness
5f98da97f8fac448cc0a8507,disgust
5f98daaaf8fac448cc0a8508,disgust
5f98dad3111dfd48d40ff734,angry
5f98dd68f8fac448cc0a850c,fear
5f98de84d338b948c4e6ae00,disgust
5f98de95d338b948c4e6ae01,disgust
5f98deab111dfd48d40ff73e,neutral
5f98dec4111dfd48d40ff73f,angry
5f98def49e04b149046ce1f5,angry
5f98e2629e04b149046ce1fc,fear
5f98e279f8fac448cc0a8515,disgust
5f98e28d111dfd48d40ff745,neutral
5f98e29f111dfd48d40ff746,neutral
5f98e3a4111dfd48d40ff748,happiness
5f98e3adf8fac448cc0a8518,surprise
5f98e3b79e04b149046ce1fe,happiness
5f98e3be111dfd48d40ff749,surprise
5f98e3caf8fac448cc0a8519,happiness
5f98e3d3d338b948c4e6ae0d,surprise
5f98e3e0d338b948c4e6ae0e,happiness
5f98e3fb9e04b149046ce200,fear
5f98e452111dfd48d40ff74a,happiness
5f991f499e04b149046ce24f,sadness
5f991f5bd338b948c4e6ae75,sadness
5f991f709e04b149046ce250,sadness
5f991f8dd338b948c4e6ae76,sadness
5f991fa0f8fac448cc0a858a,sadness
5f9920e5d338b948c4e6ae79,sadness
5f9920fb111dfd48d40ff7b5,neutral
5f99211a9e04b149046ce255,neutral
5f9921a9111dfd48d40ff7ba,disgust
5f9921e3f8fac448cc0a858f,neutral
5f9921f69e04b149046ce25b,angry
5f992210f8fac448cc0a8590,angry
5f9922309e04b149046ce25c,neutral
5f99226fd338b948c4e6ae83,neutral
5f992282111dfd48d40ff7c1,surprise
5f99235cd338b948c4e6ae86,angry
5f992379f8fac448cc0a8591,angry
5f99238fd338b948c4e6ae87,angry
5f9923b6d338b948c4e6ae89,happiness
5f9923cad338b948c4e6ae8a,happiness
5f9923d7f8fac448cc0a8593,disgust
5f99240e9e04b149046ce263,disgust
5f992421d338b948c4e6ae90,disgust
5f99241bd338b948c4e6ae8e,happiness
5f99241cd338b948c4e6ae8f,fear
5f99243bf8fac448cc0a859b,disgust
5f99243bf8fac448cc0a859a,angry
5f99243c111dfd48d40ff7c4,happiness
5f992451d338b948c4e6ae91,disgust
5f99247b9e04b149046ce264,disgust
5f9924c59e04b149046ce266,happiness
5f9924ded338b948c4e6ae93,happiness
5f9924e9f8fac448cc0a85a0,neutral
5f9924ee111dfd48d40ff7c5,happiness
5f99251cf8fac448cc0a85a3,happiness
5f99251f9e04b149046ce268,disgust
5f992538f8fac448cc0a85a4,disgust
5f9925439e04b149046ce26a,happiness
5f992551111dfd48d40ff7ca,fear
5f9925629e04b149046ce26b,neutral
5f992561111dfd48d40ff7cb,happiness
5f99257ff8fac448cc0a85a5,happiness
5f9926309e04b149046ce271,happiness
5f992642111dfd48d40ff7cf,happiness
5f99265bd338b948c4e6ae9a,happiness
5f992670f8fac448cc0a85a8,happiness
5f99268af8fac448cc0a85a9,happiness
5f99268b111dfd48d40ff7d1,happiness
5f99269f111dfd48d40ff7d2,happiness
5f99275ad338b948c4e6ae9d,happiness
5f9927879e04b149046ce276,happiness
5f9927e3d338b948c4e6aea1,surprise
5f99280c9e04b149046ce279,surprise
5f99284df8fac448cc0a85ae,disgust
5f992863d338b948c4e6aea5,disgust
5f992875f8fac448cc0a85af,surprise
5f9928819e04b149046ce27b,disgust
5f992899d338b948c4e6aea8,neutral
5f9928a6d338b948c4e6aea9,surprise
5f9928bad338b948c4e6aeaa,neutral
5f9928c6d338b948c4e6aeab,neutral
5f992950111dfd48d40ff7db,fear
5f992961d338b948c4e6aeac,fear
5f992978d338b948c4e6aead,fear
5f992996111dfd48d40ff7dd,fear
5f9929b1111dfd48d40ff7de,fear
5f9929d3f8fac448cc0a85b4,disgust
5f9929e7f8fac448cc0a85b5,angry
5f992a059e04b149046ce280,surprise
5f992a45111dfd48d40ff7e1,surprise
5f992a41d338b948c4e6aeb2,angry
5f992a50d338b948c4e6aeb4,neutral
5f992a55d338b948c4e6aeb5,happiness
5f992a62111dfd48d40ff7e2,angry
5f992a62f8fac448cc0a85b8,angry
5f992a6d111dfd48d40ff7e3,happiness
5f992a7bd338b948c4e6aeb6,neutral
5f992a84f8fac448cc0a85ba,happiness
5f992abdd338b948c4e6aeb7,angry
5f992ad99e04b149046ce287,neutral
5f992adc111dfd48d40ff7e8,happiness
5f992b179e04b149046ce28a,fear
5f992b27d338b948c4e6aeba,fear
5f992b2ad338b948c4e6aebb,neutral
5f992b429e04b149046ce28b,fear
5f992b46d338b948c4e6aebe,neutral
5f992b44d338b948c4e6aebd,neutral
5f992b4a9e04b149046ce28d,neutral
5f992b63d338b948c4e6aebf,fear
5f992b9ff8fac448cc0a85bf,sadness
5f992baa9e04b149046ce28e,neutral
5f992bbc9e04b149046ce290,neutral
5f992bc9f8fac448cc0a85c0,neutral
5f992bead338b948c4e6aec1,fear
5f992bf0d338b948c4e6aec2,angry
5f992c679e04b149046ce297,neutral
5f992c619e04b149046ce294,sadness
5f992c679e04b149046ce296,angry
5f992c81d338b948c4e6aec5,neutral
5f992c9e111dfd48d40ff7ef,neutral
5f992cc1d338b948c4e6aec6,angry
5f992cbe9e04b149046ce298,happiness
5f992cd79e04b149046ce299,angry
5f992cd9f8fac448cc0a85c6,happiness
5f992d3a9e04b149046ce29b,neutral
5f992d6f111dfd48d40ff7f2,fear
5f992d80d338b948c4e6aec9,fear
5f992d94111dfd48d40ff7f3,fear
5f992db5d338b948c4e6aeca,fear
5f992dd8111dfd48d40ff7f5,fear
5f992e11d338b948c4e6aecc,disgust
5f992e7a9e04b149046ce2a1,happiness
5f992ecef8fac448cc0a85cb,disgust
5f992ece111dfd48d40ff7f7,happiness
5f992ee89e04b149046ce2a3,happiness
5f992ee6f8fac448cc0a85cc,disgust
5f992f049e04b149046ce2a4,happiness
5f992f56f8fac448cc0a85ce,disgust
5f992f67111dfd48d40ff7fa,disgust
5f992f69f8fac448cc0a85d0,surprise
5f992f7b9e04b149046ce2a5,disgust
5f992f80111dfd48d40ff7fb,surprise
5f992f8d9e04b149046ce2a6,neutral
5f992fa19e04b149046ce2a7,disgust
5f992f9c111dfd48d40ff7fc,surprise
5f992fb4111dfd48d40ff7fe,surprise
5f992fbbf8fac448cc0a85d2,surprise
5f992fca9e04b149046ce2a8,surprise
5f992fdb9e04b149046ce2a9,surprise
5f992fe5d338b948c4e6aecf,surprise
5f993017f8fac448cc0a85d3,surprise
5f9930b29e04b149046ce2ad,happiness
5f9930c9d338b948c4e6aed9,happiness
5f9930fdd338b948c4e6aede,sadness
5f993111f8fac448cc0a85d8,sadness
5f993116111dfd48d40ff804,happiness
5f993134f8fac448cc0a85d9,sadness
5f99314f9e04b149046ce2b0,sadness
5f993167d338b948c4e6aedf,happiness
5f9931a99e04b149046ce2b3,neutral
5f9931d9111dfd48d40ff805,sadness
5f99322f111dfd48d40ff807,sadness
5f99324df8fac448cc0a85df,sadness
5f9932a3d338b948c4e6aee2,sadness
5f9932c2111dfd48d40ff80b,sadness
5f9932e3d338b948c4e6aee5,sadness
5f993303d338b948c4e6aee7,sadness
5f9933c89e04b149046ce2b8,disgust
5f9933e2d338b948c4e6aeee,disgust
5f9933f8d338b948c4e6aeef,disgust
5f99340fd338b948c4e6aef0,neutral
5f9934ab111dfd48d40ff810,disgust
5f9934c0f8fac448cc0a85ea,disgust
5f9934d8f8fac448cc0a85eb,disgust
5f9934ecd338b948c4e6aef1,disgust
5f99350f9e04b149046ce2b9,disgust
5f9936acd338b948c4e6aef8,fear
5f9936c7d338b948c4e6aef9,fear
5f993e359e04b149046ce2bf,disgust
5f993f29d338b948c4e6af05,angry
5f994ee9111dfd48d40ff81f,disgust
5f994f02111dfd48d40ff820,neutral
5f9950139e04b149046ce2ca,sadness
5f9950289e04b149046ce2cb,sadness
5f995023111dfd48d40ff823,neutral
5f9950469e04b149046ce2cc,neutral
5f99506a9e04b149046ce2cd,neutral
5f9950809e04b149046ce2ce,sadness
5f99509c9e04b149046ce2cf,sadness
5f9950b4d338b948c4e6af0d,sadness
5f9951eaf8fac448cc0a8600,sadness
5f9952dbd338b948c4e6af18,neutral
5f99535a111dfd48d40ff82b,neutral
5f9953b59e04b149046ce2d6,happiness
5f9953c6111dfd48d40ff82c,happiness
5f9953dff8fac448cc0a8603,happiness
5f9953f4d338b948c4e6af1a,happiness
5f99544ed338b948c4e6af1b,happiness
5f9954c8d338b948c4e6af1e,surprise
5f9954dc111dfd48d40ff82d,surprise
5f9954efd338b948c4e6af1f,surprise
5f99550cd338b948c4e6af21,surprise
5f9955aaf8fac448cc0a860b,happiness
5f9955bf9e04b149046ce2e2,happiness
5f99560a9e04b149046ce2e3,happiness
5f99568e111dfd48d40ff838,sadness
5f9956ca9e04b149046ce2ec,sadness
5f997a77d338b948c4e6afdb,happiness
5f997a98d338b948c4e6afdd,happiness
5f997af89e04b149046ce3a6,happiness
5f997b16111dfd48d40ff8f6,happiness
5f997c0a9e04b149046ce3b6,disgust
5f997c229e04b149046ce3b9,disgust
5f997c3ad338b948c4e6aff3,disgust
5f997c5bd338b948c4e6aff6,disgust
5f997c78111dfd48d40ff905,angry
5f9a17e1d338b948c4e6b04b,disgust
5f846fcff8fac448cc0a6bce,happiness
5f79141c9e04b149046cc13f,happiness
5f830a71d338b948c4e69232,disgust
5f830a73d338b948c4e69233,sadness
5f830a8a9e04b149046cc6a2,sadness
5f830a8c9e04b149046cc6a3,angry
5f830aa0111dfd48d40fdbca,sadness
5f830abe111dfd48d40fdbcb,neutral
5f830affd338b948c4e69234,sadness
5f830b15111dfd48d40fdbcc,sadness
5f830b279e04b149046cc6a7,sadness
5f830b3ff8fac448cc0a69c7,sadness
5f830b56d338b948c4e69238,disgust
5f830b6bd338b948c4e69239,disgust
5f830b8af8fac448cc0a69c9,disgust
5f830b9a111dfd48d40fdbce,disgust
5f830c02f8fac448cc0a69cb,disgust
5f830c179e04b149046cc6ac,sadness
5f8317d2111dfd48d40fdc16,happiness
5f8317e7d338b948c4e6927b,happiness
5f831800f8fac448cc0a6a15,happiness
5f8318389e04b149046cc6ee,happiness
5f8318a7d338b948c4e6927e,disgust
5f8318b9f8fac448cc0a6a17,disgust
5f8318f6d338b948c4e6927f,angry
5f8319109e04b149046cc6ef,disgust
5f8319e5d338b948c4e69282,fear
5f831a4cd338b948c4e69284,fear
5f831a649e04b149046cc6f0,fear
5f831a7a111dfd48d40fdc18,fear
5f831aced338b948c4e69287,happiness
5f831b12111dfd48d40fdc1a,happiness
5f831b269e04b149046cc6f1,happiness
5f831b8d111dfd48d40fdc20,surprise
5f831b9fd338b948c4e69293,surprise
5f831bcf9e04b149046cc6f8,neutral
5f831be7111dfd48d40fdc21,neutral
5f831c6a9e04b149046cc6fb,happiness
5f831c81d338b948c4e69294,happiness
5f831c99111dfd48d40fdc22,happiness
5f831cb6f8fac448cc0a6a26,happiness
5f831cd3f8fac448cc0a6a27,happiness
5f831d8a111dfd48d40fdc26,sadness
5f831d9f111dfd48d40fdc27,disgust
5f831db7111dfd48d40fdc28,sadness
5f846fe3d338b948c4e69425,happiness
5f846ffad338b948c4e69426,happiness
5f8470159e04b149046cc89a,happiness
5f847032f8fac448cc0a6bcf,happiness
5f84709fd338b948c4e69429,disgust
5f8470b7111dfd48d40fdda8,disgust
5f8470d2f8fac448cc0a6bd0,disgust
5f8470ecd338b948c4e6942a,sadness
5f8471039e04b149046cc89b,sadness
5f847176d338b948c4e6942b,disgust
5f8471a7d338b948c4e6942c,disgust
5f8471c7111dfd48d40fdda9,disgust
5f84726b111dfd48d40fddab,sadness
5f84727f9e04b149046cc8a0,sadness
5f847297d338b948c4e6942e,sadness
5f8472b2f8fac448cc0a6bd1,sadness
5f8472cfd338b948c4e6942f,sadness
5f84732a111dfd48d40fddae,sadness
5f847356d338b948c4e69430,sadness
5f847383f8fac448cc0a6bd2,sadness
5f847399111dfd48d40fddb0,happiness
5f850236111dfd48d40fddd1,happiness
5f8502a3111dfd48d40fddd3,angry
5f8503139e04b149046cc8c5,neutral
5f85032af8fac448cc0a6bf5,neutral
5f850382d338b948c4e69467,happiness
5f8503b79e04b149046cc8c7,happiness
5f8503cf111dfd48d40fddd4,happiness
5f85042e9e04b149046cc8c8,sadness
